Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3OHvt=0-2	Methanol	824.48421100, 824.48421100	6(6)+-7(5)+vt=0	-4.2307		141.012	202.8836	JPL
CH3OHvt=0-2	Methanol	824.71968100, 824.71968100	20(-1)-19(0)E2vt=0	-2.7014		314.112	451.9345	JPL
CH3OHvt=0-2	Methanol	825.27621300, 825.27621300	14(0)-13(-1)E2vt=0	-2.6562		150.497	216.5304	JPL
CH3OHvt=0-2	Methanol	827.45403000, 827.45403000	17(1)--16(1)-vt=0	-2.6907		231.204	332.6491	JPL
CH3OHvt=0-2	Methanol	829.71357700, 829.71357700	13(2)-12(0)E1vt=0	-6.1151		134.689	193.7863	JPL
CH3OHvt=0-2	Methanol	829.89139400, 829.89139400	4(4)--3(3)-vt=0	-2.5926		44.293	63.7274	JPL
CH3OHvt=0-2	Methanol	829.89141300, 829.89141300	4(4)+-3(3)+vt=0	-2.5926		44.293	63.7274	JPL
CH3OHvt=0-2	Methanol	830.34936300, 830.34936300	7(2)+-6(1)+vt=0	-2.7696		43.694	62.8656	JPL
CH3OHvt=0-2	Methanol	831.04503800, 831.04503800	12(3)+-11(2)+vt=0	-2.7143		132.71	190.939	JPL
CH3OHvt=0-2	Methanol	831.54326700, 831.54326700	20(3)--20(1)+vt=0	-7.5552		345.521	497.1248	JPL
CH3OHvt=0-2	Methanol	832.47562700, 832.47562700	15(-2)-14(1)E2vt=0	-4.368		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	832.75375600, 832.75375600	12(3)--11(2)-vt=0	-2.7124		132.657	190.8627	JPL
CH3OHvt=0-2	Methanol	833.02001600, 833.02001600	18(5)-18(4)E1vt=0	-2.8651		342.444	492.6977	JPL
CH3OHvt=0-2	Methanol	833.20207700, 833.20207700	19(-3)-19(2)E2vt=0	-3.9539		322.143	463.4893	JPL
CH3OHvt=0-2	Methanol	833.33673400, 833.33673400	17(5)-17(4)E1vt=0	-2.831		313.437	450.9633	JPL
CH3OHvt=0-2	Methanol	833.49320700, 833.49320700	10(2)-9(-1)E2vt=0	-5.065		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	833.61489700, 833.61489700	16(5)-16(4)E1vt=0	-2.8023		286.039	411.5439	JPL
CH3OHvt=0-2	Methanol	833.85806300, 833.85806300	15(5)-15(4)E1vt=0	-2.7794		260.249	374.4381	JPL
CH3OHvt=0-2	Methanol	834.06959400, 834.06959400	14(5)-14(4)E1vt=0	-2.7629		236.068	339.6472	JPL
CH3OHvt=0-2	Methanol	834.12477800, 834.12477800	18(-3)-18(2)E2vt=0	-4.0434		291.498	419.3982	JPL
CH3OHvt=0-2	Methanol	834.25265500, 834.25265500	13(5)-13(4)E1vt=0	-2.7532		213.496	307.1714	JPL
CH3OHvt=0-2	Methanol	834.41020700, 834.41020700	12(5)-12(4)E1vt=0	-2.7513		192.535	277.0133	JPL
CH3OHvt=0-2	Methanol	834.54500300, 834.54500300	11(5)-11(4)E1vt=0	-2.7583		173.184	249.1717	JPL
CH3OHvt=0-2	Methanol	834.65959200, 834.65959200	10(5)-10(4)E1vt=0	-2.7761		155.444	223.648	JPL
CH3OHvt=0-2	Methanol	834.67633300, 834.67633300	14(4)-15(1)E1vt=0	-5.6987		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	834.75631200, 834.75631200	9(5)-9(4)E1vt=0	-2.8074		139.316	200.4435	JPL
CH3OHvt=0-2	Methanol	834.83729100, 834.83729100	8(5)-8(4)E1vt=0	-2.8572		124.799	179.5569	JPL
CH3OHvt=0-2	Methanol	834.90444400, 834.90444400	7(5)-7(4)E1vt=0	-2.9349		111.894	160.9896	JPL
CH3OHvt=0-2	Methanol	834.90592000, 834.90592000	19(2)-18(-2)E2vt=0	-5.3936		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	834.95947400, 834.95947400	6(5)-6(4)E1vt=0	-3.0621		100.602	144.743	JPL
CH3OHvt=0-2	Methanol	835.00387400, 835.00387400	5(5)-5(4)E1vt=0	-3.3104		90.923	130.8172	JPL
CH3OHvt=0-2	Methanol	835.18516300, 835.18516300	17(-3)-17(2)E2vt=0	-4.1557		262.456	377.6135	JPL
CH3OHvt=0-2	Methanol	836.31616900, 836.31616900	16(-3)-16(2)E2vt=0	-4.2919		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	836.43886300, 836.43886300	5(3)-6(4)E1vt=1	-3.0902		286.354	411.9972	JPL
CH3OHvt=0-2	Methanol	837.45393100, 837.45393100	15(-3)-15(2)E2vt=0	-4.4531		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	838.54307000, 838.54307000	14(-3)-14(2)E2vt=0	-4.6403		184.972	266.1319	JPL
CH3OHvt=0-2	Methanol	839.54042400, 839.54042400	13(-3)-13(2)E2vt=0	-4.8554		162.366	233.6071	JPL
CH3OHvt=0-2	Methanol	839.76312200, 839.76312200	3(-3)-4(0)E2vt=0	-7.9001		25.254	36.3347	JPL
CH3OHvt=0-2	Methanol	839.80534600, 839.80534600	18(1)-17(2)E1vt=0	-3.0551		262.456	377.6135	JPL
CH3OHvt=0-2	Methanol	840.41678600, 840.41678600	12(-3)-12(2)E2vt=0	-5.1006		141.374	203.4045	JPL
CH3OHvt=0-2	Methanol	841.10149000, 841.10149000	8(3)-7(-2)E2vt=0	-6.9847		63.188	90.9129	JPL
CH3OHvt=0-2	Methanol	841.10859700, 841.10859700	8(-8)-9(-7)E2vt=0	-4.8337		253.429	364.6257	JPL
CH3OHvt=0-2	Methanol	841.15673300, 841.15673300	11(-3)-11(2)E2vt=0	-5.3793		121.997	175.5255	JPL
CH3OHvt=0-2	Methanol	841.75701500, 841.75701500	10(-3)-10(2)E2vt=0	-5.6957		104.236	149.9715	JPL
CH3OHvt=0-2	Methanol	841.76925700, 841.76925700	8(-5)-9(-3)E2vt=0	-7.7781		116.184	167.1619	JPL
CH3OHvt=0-2	Methanol	842.22407100, 842.22407100	9(-3)-9(2)E2vt=0	-6.0561		88.091	126.7426	JPL
CH3OHvt=0-2	Methanol	842.34200300, 842.34200300	6(1)+-5(2)+vt=1	-3.6286		231.727	333.4015	JPL
CH3OHvt=0-2	Methanol	842.57122500, 842.57122500	8(-3)-8(2)E2vt=0	-6.4694		73.561	105.8373	JPL
CH3OHvt=0-2	Methanol	842.81598900, 842.81598900	7(-3)-7(2)E2vt=0	-6.9484		60.647	87.257	JPL
CH3OHvt=0-2	Methanol	842.97771900, 842.97771900	6(-3)-6(2)E2vt=0	-7.5129		49.349	71.0018	JPL
CH3OHvt=0-2	Methanol	843.07576200, 843.07576200	5(-3)-5(2)E2vt=0	-8.1958		39.665	57.0688	JPL
CH3OHvt=0-2	Methanol	843.12810600, 843.12810600	4(-3)-4(2)E2vt=0	-9.0592		31.596	45.4593	JPL
CH3OHvt=0-2	Methanol	843.15047800, 843.15047800	3(-3)-3(2)E2vt=0	-10.2549		25.141	36.1721	JPL
CH3OHvt=0-2	Methanol	844.08271500, 844.08271500	11(-3)-10(3)E2vt=0	-11.601		121.899	175.3845	JPL
CH3OHvt=0-2	Methanol	844.35525500, 844.35525500	6(1)--5(2)-vt=1	-3.6266		231.727	333.4015	JPL
CH3OHvt=0-2	Methanol	845.20171500, 845.20171500	8(-3)-7(0)E2vt=1	-8.2747		253.968	365.4012	JPL
CH3OHvt=0-2	Methanol	845.72153100, 845.72153100	6(3)-5(1)E1vt=0	-5.7709		38.833	55.8717	JPL
CH3OHvt=0-2	Methanol	846.64145500, 846.64145500	7(5)--6(3)-vt=1	-8.1005		309.104	444.7291	JPL
CH3OHvt=0-2	Methanol	846.64148000, 846.64148000	7(5)+-6(3)+vt=1	-8.1005		309.104	444.7291	JPL
CH3OHvt=0-2	Methanol	848.22156700, 848.22156700	20(1)-19(-2)E2vt=0	-4.3353		325.047	467.6674	JPL
CH3OHvt=0-2	Methanol	849.90373400, 849.90373400	5(-4)-5(-2)E2vt=1	-7.9652		277.556	399.3389	JPL
CH3OHvt=0-2	Methanol	849.90697200, 849.90697200	4(-4)-4(-2)E2vt=1	-8.4465		269.51	387.7625	JPL
CH3OHvt=0-2	Methanol	849.91764600, 849.91764600	6(-4)-6(-2)E2vt=1	-7.6601		287.209	413.2273	JPL
CH3OHvt=0-2	Methanol	849.95840100, 849.95840100	7(-4)-7(-2)E2vt=1	-7.4363		298.47	429.4293	JPL
CH3OHvt=0-2	Methanol	850.03728500, 850.03728500	8(-4)-8(-2)E2vt=1	-7.2615		311.339	447.9448	JPL
CH3OHvt=0-2	Methanol	850.16717100, 850.16717100	9(-4)-9(-2)E2vt=1	-7.1203		325.815	468.7724	JPL
CH3OHvt=0-2	Methanol	850.22687100, 850.22687100	5(5)-4(2)E1vt=1	-7.8709		294.034	423.0469	JPL
CH3OHvt=0-2	Methanol	850.36250500, 850.36250500	10(-4)-10(-2)E2vt=1	-7.0042		341.896	491.9092	JPL
CH3OHvt=0-2	Methanol	850.94065100, 850.94065100	12(7)-13(6)E1vt=0	-3.684		271.007	389.9164	JPL
CH3OHvt=0-2	Methanol	851.41508500, 851.41508500	12(1)+-11(0)+vt=0	-2.7131		106.409	153.0979	JPL
CH3OHvt=0-2	Methanol	851.80959500, 851.80959500	9(-2)-10(0)E2vt=1	-8.527		297.401	427.8912	JPL
CH3OHvt=0-2	Methanol	852.17742400, 852.17742400	17(2)-16(1)E1vt=0	-2.906		234.031	336.7165	JPL
CH3OHvt=0-2	Methanol	852.37857300, 852.37857300	6(-3)-7(-1)E2vt=0	-8.4423		49.035	70.55	JPL
CH3OHvt=0-2	Methanol	853.36688000, 853.36688000	17(6)-18(4)E1vt=0	-7.2853		342.444	492.6977	JPL
CH3OHvt=0-2	Methanol	853.50438400, 853.50438400	14(1)-13(0)E1vt=0	-2.825		155.562	223.8177	JPL
CH3OHvt=0-2	Methanol	853.84964800, 853.84964800	16(-2)-15(2)E2vt=0	-5.4925		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	854.93231000, 854.93231000	12(-2)-11(0)E2vt=0	-6.2011		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	855.14486100, 855.14486100	13(4)-14(2)E1vt=0	-7.3317		184.972	266.1319	JPL
CH3OHvt=0-2	Methanol	855.53409700, 855.53409700	8(-4)-9(-2)E2vt=0	-9.1583		90.632	130.3985	JPL
CH3OHvt=0-2	Methanol	855.88917500, 855.88917500	12(-7)-13(-6)E2vt=0	-3.7273		278.076	400.087	JPL
CH3OHvt=0-2	Methanol	856.68750900, 856.68750900	11(1)-10(-1)E2vt=0	-6.4128		92.543	133.148	JPL
CH3OHvt=0-2	Methanol	857.95913800, 857.95913800	8(2)--7(1)-vt=0	-2.729		55.667	80.0919	JPL
CH3OHvt=0-2	Methanol	860.45928800, 860.45928800	9(-2)-8(-1)E2vt=0	-2.7056		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	860.70662500, 860.70662500	6(5)+-7(4)+vt=0	-3.9044		101.011	145.3315	JPL
CH3OHvt=0-2	Methanol	860.70664200, 860.70664200	6(5)--7(4)-vt=0	-3.9044		101.011	145.3315	JPL
CH3OHvt=0-2	Methanol	861.18600400, 861.18600400	18(1)+-17(1)+vt=0	-2.6809		254.58	366.2817	JPL
CH3OHvt=0-2	Methanol	861.21151600, 861.21151600	17(-4)-18(-1)E2vt=0	-7.7385		279.056	401.497	JPL
CH3OHvt=0-2	Methanol	863.36494000, 863.36494000	7(-4)-6(-3)E2vt=0	-2.618		77.467	111.4571	JPL
CH3OHvt=0-2	Methanol	863.43113700, 863.43113700	18(0)-17(0)E1vt=0	-2.6796		254.93	366.7853	JPL
CH3OHvt=0-2	Methanol	863.45871800, 863.45871800	6(0)+-5(3)+vt=1	-7.8141		299.45	430.8393	JPL
CH3OHvt=0-2	Methanol	864.42878400, 864.42878400	19(-3)-19(1)E2vt=0	-6.4631		321.101	461.9901	JPL
CH3OHvt=0-2	Methanol	864.93672800, 864.93672800	9(4)--10(1)-vt=0	-8.8438		99.581	143.274	JPL
CH3OHvt=0-2	Methanol	864.98305600, 864.98305600	18(-3)-18(1)E2vt=0	-6.5785		290.469	417.9177	JPL
CH3OHvt=0-2	Methanol	865.49318900, 865.49318900	17(-3)-17(1)E2vt=0	-6.7144		261.445	376.1589	JPL
CH3OHvt=0-2	Methanol	865.76891000, 865.76891000	3(3)-2(0)E1vt=0	-7.7223		13.963	20.0895	JPL
CH3OHvt=0-2	Methanol	865.95311700, 865.95311700	16(-3)-16(1)E2vt=0	-6.874		234.031	336.7165	JPL
CH3OHvt=0-2	Methanol	866.35976500, 866.35976500	15(-3)-15(1)E2vt=0	-7.0604		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	866.38831400, 866.38831400	18(-1)-17(-1)E2vt=0	-2.6669		250.157	359.9181	JPL
CH3OHvt=0-2	Methanol	866.71257300, 866.71257300	14(-3)-14(1)E2vt=0	-7.2771		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	867.01300700, 867.01300700	13(-3)-13(1)E2vt=0	-7.5278		161.449	232.2878	JPL
CH3OHvt=0-2	Methanol	867.24092200, 867.24092200	10(4)+-11(1)+vt=0	-8.6172		115.633	166.3691	JPL
CH3OHvt=0-2	Methanol	867.26408400, 867.26408400	12(-3)-12(1)E2vt=0	-7.8168		140.478	202.1153	JPL
CH3OHvt=0-2	Methanol	867.32667800, 867.32667800	18(0)+-17(0)+vt=0	-2.6569		246.416	354.5356	JPL
CH3OHvt=0-2	Methanol	867.46992500, 867.46992500	11(-3)-11(1)E2vt=0	-8.1487		121.119	174.2622	JPL
CH3OHvt=0-2	Methanol	867.63535200, 867.63535200	10(-3)-10(1)E2vt=0	-8.5294		103.373	148.7298	JPL
CH3OHvt=0-2	Methanol	867.76553700, 867.76553700	9(-3)-9(1)E2vt=0	-8.9663		87.239	125.5167	JPL
CH3OHvt=0-2	Methanol	867.86570700, 867.86570700	8(-3)-8(1)E2vt=0	-9.4696		72.717	104.6229	JPL
CH3OHvt=0-2	Methanol	867.94092100, 867.94092100	7(-3)-7(1)E2vt=0	-10.0541		59.809	86.0513	JPL
CH3OHvt=0-2	Methanol	867.99589400, 867.99589400	6(-3)-6(1)E2vt=0	-10.7425		48.514	69.8004	JPL
CH3OHvt=0-2	Methanol	868.03488400, 868.03488400	5(-3)-5(1)E2vt=0	-11.5723		38.833	55.8717	JPL
CH3OHvt=0-2	Methanol	868.06161100, 868.06161100	4(-3)-4(1)E2vt=0	-12.6137		30.764	44.2623	JPL
CH3OHvt=0-2	Methanol	868.07920600, 868.07920600	3(-3)-3(1)E2vt=0	-14.0329		24.31	34.9765	JPL
CH3OHvt=0-2	Methanol	868.51795100, 868.51795100	18(2)--17(2)-vt=0	-2.7134		272.8	392.4961	JPL
CH3OHvt=0-2	Methanol	869.03788700, 869.03788700	7(3)-6(2)E1vt=0	-2.6087		49.349	71.0018	JPL
CH3OHvt=0-2	Methanol	869.26818000, 869.26818000	18(5)-17(5)E1vt=0	-2.8863		341.235	490.9582	JPL
CH3OHvt=0-2	Methanol	869.42219200, 869.42219200	18(-4)-17(-4)E2vt=0	-2.8043		307.783	442.8285	JPL
CH3OHvt=0-2	Methanol	869.50671600, 869.50671600	18(5)+-17(5)+vt=0	-2.8873		342.533	492.8257	JPL
CH3OHvt=0-2	Methanol	869.50678200, 869.50678200	18(5)--17(5)-vt=0	-2.8873		342.533	492.8257	JPL
CH3OHvt=0-2	Methanol	869.54232200, 869.54232200	18(-5)-17(-5)E2vt=0	-2.869		332.876	478.9316	JPL
CH3OHvt=0-2	Methanol	869.58489800, 869.58489800	18(4)-17(4)E1vt=0	-2.8138		313.437	450.9633	JPL
CH3OHvt=0-2	Methanol	869.60323800, 869.60323800	18(-3)-17(-3)E2vt=0	-2.7558		290.315	417.6961	JPL
CH3OHvt=0-2	Methanol	869.69132300, 869.69132300	18(3)+-17(3)+vt=0	-2.7397		281.347	404.7932	JPL
CH3OHvt=0-2	Methanol	869.81127100, 869.81127100	9(-6)-10(-5)E2vt=0	-3.6768		174.902	251.6435	JPL
CH3OHvt=0-2	Methanol	869.96567700, 869.96567700	18(4)--17(4)-vt=0	-2.7926		302.592	435.3599	JPL
CH3OHvt=0-2	Methanol	869.97337300, 869.97337300	18(3)--17(3)-vt=0	-2.7395		281.371	404.8278	JPL
CH3OHvt=0-2	Methanol	869.97751000, 869.97751000	18(4)+-17(4)+vt=0	-2.7926		302.592	435.3599	JPL
CH3OHvt=0-2	Methanol	870.11337200, 870.11337200	18(1)-17(1)E1vt=0	-2.6819		261.445	376.1589	JPL
CH3OHvt=0-2	Methanol	870.64487800, 870.64487800	18(2)+-17(2)+vt=0	-2.712		273.089	392.9119	JPL
CH3OHvt=0-2	Methanol	870.66362400, 870.66362400	18(2)-17(2)E1vt=0	-2.6958		262.456	377.6135	JPL
CH3OHvt=0-2	Methanol	870.69143500, 870.69143500	18(3)-17(3)E1vt=0	-2.7351		280.02	402.884	JPL
CH3OHvt=0-2	Methanol	871.15237300, 871.15237300	15(0)-14(-1)E2vt=0	-2.6047		173.017	248.9314	JPL
CH3OHvt=0-2	Methanol	871.36382400, 871.36382400	2(-1)-3(-2)E2vt=1	-3.9349		263.074	378.5026	JPL
CH3OHvt=0-2	Methanol	873.13775700, 873.13775700	18(-2)-17(-2)E2vt=0	-2.6957		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	874.56601000, 874.56601000	11(-2)-11(-3)E2vt=1	-3.0117		330.411	475.385	JPL
CH3OHvt=0-2	Methanol	874.64928000, 874.64928000	10(-2)-10(-3)E2vt=1	-3.0136		312.721	449.9332	JPL
CH3OHvt=0-2	Methanol	874.70518700, 874.70518700	9(-2)-9(-3)E2vt=1	-3.0248		296.638	426.7935	JPL
CH3OHvt=0-2	Methanol	874.73935300, 874.73935300	8(-2)-8(-3)E2vt=1	-3.0468		282.161	405.9644	JPL
CH3OHvt=0-2	Methanol	874.74245100, 874.74245100	3(-2)-3(-3)E2vt=1	-3.582		233.896	336.5222	JPL
CH3OHvt=0-2	Methanol	874.75190100, 874.75190100	4(-2)-4(-3)E2vt=1	-3.3418		240.332	345.7821	JPL
CH3OHvt=0-2	Methanol	874.75685900, 874.75685900	7(-2)-7(-3)E2vt=1	-3.0823		269.292	387.4489	JPL
CH3OHvt=0-2	Methanol	874.75944300, 874.75944300	5(-2)-5(-3)E2vt=1	-3.2155		248.377	357.357	JPL
CH3OHvt=0-2	Methanol	874.76223200, 874.76223200	6(-2)-6(-3)E2vt=1	-3.1357		258.03	371.2455	JPL
CH3OHvt=0-2	Methanol	875.73475300, 875.73475300	21(-1)-20(0)E2vt=0	-2.6799		346.073	497.919	JPL
CH3OHvt=0-2	Methanol	875.85168300, 875.85168300	18(1)--17(1)-vt=0	-2.6755		258.805	372.3605	JPL
CH3OHvt=0-2	Methanol	877.94749400, 877.94749400	3(3)-3(-1)E2vt=0	-13.0828		13.557	19.5054	JPL
CH3OHvt=0-2	Methanol	877.98030900, 877.98030900	4(3)-4(-1)E2vt=0	-12.1425		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	878.05667900, 878.05667900	5(3)-5(-1)E2vt=0	-11.4708		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	878.20011200, 878.20011200	6(3)-6(-1)E2vt=0	-10.9423		37.749	54.3121	JPL
CH3OHvt=0-2	Methanol	878.22637400, 878.22637400	5(4)--4(3)-vt=0	-2.547		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	878.22650400, 878.22650400	5(4)+-4(3)+vt=0	-2.547		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	878.43874100, 878.43874100	7(3)-7(-1)E2vt=0	-10.5071		49.035	70.55	JPL
CH3OHvt=0-2	Methanol	878.54331400, 878.54331400	3(3)--2(1)-vt=0	-9.4876		14.988	21.5643	JPL
CH3OHvt=0-2	Methanol	878.80524600, 878.80524600	8(3)-8(-1)E2vt=0	-10.139		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	879.01295600, 879.01295600	13(3)+-12(2)+vt=0	-2.685		152.074	218.7993	JPL
CH3OHvt=0-2	Methanol	879.33676100, 879.33676100	9(3)-9(-1)E2vt=0	-9.8224		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	879.57992300, 879.57992300	20(2)-19(-2)E2vt=0	-5.3681		325.047	467.6674	JPL
CH3OHvt=0-2	Methanol	880.07471800, 880.07471800	10(3)-10(-1)E2vt=0	-9.5469		92.543	133.148	JPL
CH3OHvt=0-2	Methanol	881.04606300, 881.04606300	3(3)+-2(1)+vt=0	-9.4851		14.904	21.4434	JPL
CH3OHvt=0-2	Methanol	881.06466200, 881.06466200	11(3)-11(-1)E2vt=0	-9.3054		110.258	158.6358	JPL
CH3OHvt=0-2	Methanol	881.42053900, 881.42053900	13(3)--12(2)-vt=0	-2.6826		151.999	218.6914	JPL
CH3OHvt=0-2	Methanol	881.67388700, 881.67388700	14(2)-13(0)E1vt=0	-5.9994		155.562	223.8177	JPL
CH3OHvt=0-2	Methanol	881.78207000, 881.78207000	8(2)+-7(1)+vt=0	-2.7044		54.888	78.9711	JPL
CH3OHvt=0-2	Methanol	882.35598700, 882.35598700	12(3)-12(-1)E2vt=0	-9.0928		129.577	186.4313	JPL
CH3OHvt=0-2	Methanol	882.75548200, 882.75548200	16(-2)-15(1)E2vt=0	-4.3077		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	883.00070000, 883.00070000	11(2)-10(-1)E2vt=0	-4.7893		92.543	133.148	JPL
CH3OHvt=0-2	Methanol	883.02489600, 883.02489600	19(4)--19(2)+vt=0	-5.9312		332.785	478.8006	JPL
CH3OHvt=0-2	Methanol	883.31436400, 883.31436400	13(4)-14(1)E1vt=0	-5.7658		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	883.78092900, 883.78092900	18(4)--18(2)+vt=0	-5.9379		302.131	434.6966	JPL
CH3OHvt=0-2	Methanol	884.00161800, 884.00161800	13(3)-13(-1)E2vt=0	-8.9052		150.497	216.5304	JPL
CH3OHvt=0-2	Methanol	884.46013000, 884.46013000	17(4)--17(2)+vt=0	-5.9525		273.089	392.9119	JPL
CH3OHvt=0-2	Methanol	884.64713500, 884.64713500	4(3)-5(4)E1vt=1	-3.0422		276.702	398.1102	JPL
CH3OHvt=0-2	Methanol	885.06588700, 885.06588700	16(4)--16(2)+vt=0	-5.9755		245.66	353.4479	JPL
CH3OHvt=0-2	Methanol	885.60228600, 885.60228600	15(4)--15(2)+vt=0	-6.0075		219.844	316.3047	JPL
CH3OHvt=0-2	Methanol	886.05762000, 886.05762000	14(3)-14(-1)E2vt=0	-8.7397		173.017	248.9314	JPL
CH3OHvt=0-2	Methanol	886.07390600, 886.07390600	14(4)--14(2)+vt=0	-6.0494		195.641	281.4821	JPL
CH3OHvt=0-2	Methanol	886.48563600, 886.48563600	13(4)--13(2)+vt=0	-6.1022		173.051	248.9804	JPL
CH3OHvt=0-2	Methanol	886.84251600, 886.84251600	12(4)--12(2)+vt=0	-6.1671		152.074	218.7993	JPL
CH3OHvt=0-2	Methanol	887.14959500, 887.14959500	11(4)--11(2)+vt=0	-6.2461		132.71	190.939	JPL
CH3OHvt=0-2	Methanol	887.41181700, 887.41181700	10(4)--10(2)+vt=0	-6.3416		114.96	165.4008	JPL
CH3OHvt=0-2	Methanol	887.47183400, 887.47183400	19(1)-18(2)E1vt=0	-3.0296		291.498	419.3982	JPL
CH3OHvt=0-2	Methanol	887.63392600, 887.63392600	9(4)--9(2)+vt=0	-6.457		98.824	142.1849	JPL
CH3OHvt=0-2	Methanol	887.82038900, 887.82038900	8(4)--8(2)+vt=0	-6.5976		84.301	121.2896	JPL
CH3OHvt=0-2	Methanol	887.97533400, 887.97533400	7(4)--7(2)+vt=0	-6.772		71.391	102.7151	JPL
CH3OHvt=0-2	Methanol	888.10250400, 888.10250400	6(4)--6(2)+vt=0	-6.9954		60.096	86.4642	JPL
CH3OHvt=0-2	Methanol	888.20522400, 888.20522400	5(4)--5(2)+vt=0	-7.3002		50.413	72.5326	JPL
CH3OHvt=0-2	Methanol	888.26114100, 888.26114100	7(4)+-7(2)-vt=0	-6.7717		71.382	102.7022	JPL
CH3OHvt=0-2	Methanol	888.26135000, 888.26135000	6(4)+-6(2)-vt=0	-6.9952		60.09	86.4556	JPL
CH3OHvt=0-2	Methanol	888.28467200, 888.28467200	5(4)+-5(2)-vt=0	-7.3001		50.411	72.5298	JPL
CH3OHvt=0-2	Methanol	888.28637300, 888.28637300	4(4)--4(2)+vt=0	-7.7813		42.345	60.9247	JPL
CH3OHvt=0-2	Methanol	888.29649300, 888.29649300	8(4)+-8(2)-vt=0	-6.5971		84.285	121.2666	JPL
CH3OHvt=0-2	Methanol	888.32043100, 888.32043100	4(4)+-4(2)-vt=0	-7.7813		42.344	60.9232	JPL
CH3OHvt=0-2	Methanol	888.32097300, 888.32097300	9(5)-10(4)E1vt=1	-3.985		341.04	490.6777	JPL
CH3OHvt=0-2	Methanol	888.38162000, 888.38162000	9(4)+-9(2)-vt=0	-6.4562		98.799	142.1489	JPL
CH3OHvt=0-2	Methanol	888.53249800, 888.53249800	10(4)+-10(2)-vt=0	-6.3404		114.923	165.3476	JPL
CH3OHvt=0-2	Methanol	888.58272800, 888.58272800	15(3)-15(-1)E2vt=0	-8.594		197.135	283.6317	JPL
CH3OHvt=0-2	Methanol	888.76685300, 888.76685300	11(4)+-11(2)-vt=0	-6.2445		132.657	190.8627	JPL
CH3OHvt=0-2	Methanol	889.10415700, 889.10415700	12(4)+-12(2)-vt=0	-6.1649		151.999	218.6914	JPL
CH3OHvt=0-2	Methanol	889.27290200, 889.27290200	9(3)-8(-2)E2vt=0	-6.4981		76.102	109.4932	JPL
CH3OHvt=0-2	Methanol	889.56561100, 889.56561100	13(4)+-13(2)-vt=0	-6.099		172.948	248.8322	JPL
CH3OHvt=0-2	Methanol	889.61504300, 889.61504300	17(6)-17(5)E1vt=0	-2.8059		341.235	490.9582	JPL
CH3OHvt=0-2	Methanol	889.66225300, 889.66225300	16(6)-16(5)E1vt=0	-2.7803		313.845	451.5504	JPL
CH3OHvt=0-2	Methanol	889.72275500, 889.72275500	15(6)-15(5)E1vt=0	-2.761		288.063	414.456	JPL
CH3OHvt=0-2	Methanol	889.79363500, 889.79363500	14(6)-14(5)E1vt=0	-2.7485		263.889	379.6752	JPL
CH3OHvt=0-2	Methanol	889.87215600, 889.87215600	13(6)-13(5)E1vt=0	-2.7438		241.324	347.2094	JPL
CH3OHvt=0-2	Methanol	889.95576200, 889.95576200	12(6)-12(5)E1vt=0	-2.748		220.368	317.0586	JPL
CH3OHvt=0-2	Methanol	890.04207800, 890.04207800	11(6)-11(5)E1vt=0	-2.763		201.021	289.2227	JPL
CH3OHvt=0-2	Methanol	890.12891100, 890.12891100	10(6)-10(5)E1vt=0	-2.7919		183.285	263.7047	JPL
CH3OHvt=0-2	Methanol	890.17413100, 890.17413100	14(4)+-14(2)-vt=0	-6.0452		195.504	281.285	JPL
CH3OHvt=0-2	Methanol	890.21425000, 890.21425000	9(6)-9(5)E1vt=0	-2.8395		167.16	240.5046	JPL
CH3OHvt=0-2	Methanol	890.21489200, 890.21489200	7(-5)-8(-3)E2vt=0	-7.9842		101.666	146.2739	JPL
CH3OHvt=0-2	Methanol	890.22544300, 890.22544300	7(1)+-6(2)+vt=1	-3.4909		241.381	347.2914	JPL
CH3OHvt=0-2	Methanol	890.29626600, 890.29626600	8(6)-8(5)E1vt=0	-2.9155		152.646	219.6223	JPL
CH3OHvt=0-2	Methanol	890.37331400, 890.37331400	7(6)-7(5)E1vt=0	-3.042		139.744	201.0593	JPL
