Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
t-HCOOH	Formic Acid	463.22442620, 463.22442620	9(4,6)-9(3,7)	-4.65120		53.6659	77.2128	CDMS
t-HCOOH	Formic Acid	463.35145110, 463.35145110	8(4,5)-8(3,6)	-4.70410		46.9061	67.4870	CDMS
t-HCOOH	Formic Acid	463.37717880, 463.37717880	7(4,3)-7(3,4)	-4.77310		40.9016	58.8479	CDMS
t-HCOOH	Formic Acid	463.45033800, 463.45033800	7(4,4)-7(3,5)	-4.77300		40.8991	58.8443	CDMS
t-HCOOH	Formic Acid	463.49233200, 463.49233200	6(4,2)-6(3,3)	-4.86700		35.6456	51.2858	CDMS
t-HCOOH	Formic Acid	463.52170380, 463.52170380	6(4,3)-6(3,4)	-4.86700		35.6446	51.2843	CDMS
t-HCOOH	Formic Acid	463.55886910, 463.55886910	5(4,1)-5(3,2)	-5.00710		31.1423	44.8066	CDMS
t-HCOOH	Formic Acid	463.56868830, 463.56868830	5(4,2)-5(3,3)	-5.00710		31.1420	44.8061	CDMS
t-HCOOH	Formic Acid	463.58873770, 463.58873770	20(2,18)-19(2,17)	-2.52940		154.5027	222.2936	CDMS
t-HCOOH	Formic Acid	463.59355730, 463.59355730	4(4,0)-4(3,1)	-5.26360		27.3908	39.4090	CDMS
t-HCOOH	Formic Acid	463.59601770, 463.59601770	4(4,1)-4(3,2)	-5.26360		27.3908	39.4090	CDMS
t-HCOOH	Formic Acid	463.66979180, 463.66979180	19(4,16)-19(3,17)	-4.49360		162.6903	234.0737	CDMS
t-HCOOH	Formic Acid	464.38287090, 464.38287090	21(2,20)-20(2,19)	-2.52910		165.0458	237.4627	CDMS
t-HCOOH	Formic Acid	464.63113700, 464.63113700	20(4,17)-20(3,18)	-4.49810		177.7230	255.7023	CDMS
t-HCOOH	Formic Acid	465.29988630, 465.29988630	22(0,22)-21(1,21)	-4.24680		167.4269	240.8886	CDMS
t-HCOOH	Formic Acid	465.31168440, 465.31168440	14(3,12)-14(1,13)	-5.30670		83.2475	119.7739	CDMS
t-HCOOH	Formic Acid	465.48182540, 465.48182540	6(3,4)-5(2,3)	-4.73910		20.1178	28.9449	CDMS
t-HCOOH	Formic Acid	465.96483310, 465.96483310	21(4,18)-21(3,19)	-4.50510		193.5014	278.4038	CDMS
t-HCOOH	Formic Acid	466.10887460, 466.10887460	25(2,24)-25(1,25)	-4.85120		234.0727	336.7765	CDMS
t-HCOOH	Formic Acid	466.50919890, 466.50919890	16(2,15)-15(1,14)	-4.54870		94.7205	136.2809	CDMS
t-HCOOH	Formic Acid	466.57063240, 466.57063240	6(3,3)-5(2,4)	-4.73790		20.0825	28.8941	CDMS
t-HCOOH	Formic Acid	466.97115120, 466.97115120	23(1,22)-22(2,21)	-4.49690		196.7408	283.0645	CDMS
t-HCOOH	Formic Acid	467.51343130, 467.51343130	25(2,24)-25(0,25)	-4.87200		234.0259	336.7091	CDMS
t-HCOOH	Formic Acid	467.73321250, 467.73321250	22(4,19)-22(3,20)	-4.51420		210.0234	302.1751	CDMS
t-HCOOH	Formic Acid	468.22027230, 468.22027230	22(1,22)-21(1,21)	-2.50370		167.4269	240.8886	CDMS
t-HCOOH	Formic Acid	468.55072340, 468.55072340	26(3,24)-26(1,25)	-4.83310		267.8712	385.4047	CDMS
t-HCOOH	Formic Acid	469.00113490, 469.00113490	22(0,22)-21(0,21)	-2.50190		167.3034	240.7109	CDMS
t-HCOOH	Formic Acid	469.99876800, 469.99876800	23(4,20)-23(3,21)	-4.52540		227.2868	327.0131	CDMS
t-HCOOH	Formic Acid	471.47428230, 471.47428230	13(3,11)-13(1,12)	-5.39140		72.5140	104.3309	CDMS
t-HCOOH	Formic Acid	471.92152090, 471.92152090	22(1,22)-21(0,21)	-4.23410		167.3034	240.7109	CDMS
t-HCOOH	Formic Acid	472.31418550, 472.31418550	22(8,15)-23(7,16)	-5.39180		315.3532	453.7203	CDMS
t-HCOOH	Formic Acid	472.31445090, 472.31445090	22(8,14)-23(7,17)	-5.39180		315.3532	453.7203	CDMS
t-HCOOH	Formic Acid	472.50730830, 472.50730830	21(9,13)-20(9,12)	-2.95440		336.2638	483.8058	CDMS
t-HCOOH	Formic Acid	472.50730830, 472.50730830	21(9,13)-20(9,12)	-2.95440		336.2638	483.8058	CDMS
t-HCOOH	Formic Acid	472.60517190, 472.60517190	21(8,14)-20(8,13)	-2.85620		298.8271	429.9431	CDMS
t-HCOOH	Formic Acid	472.60517240, 472.60517240	21(8,13)-20(8,12)	-2.85620		298.8271	429.9431	CDMS
t-HCOOH	Formic Acid	472.66141700, 472.66141700	27(2,25)-26(3,24)	-4.81650		283.5003	407.8913	CDMS
t-HCOOH	Formic Acid	472.67911050, 472.67911050	21(1,20)-20(1,19)	-2.50800		162.9409	234.4343	CDMS
t-HCOOH	Formic Acid	472.78445670, 472.78445670	21(7,15)-20(7,14)	-2.77010		265.7826	382.3997	CDMS
t-HCOOH	Formic Acid	472.78449320, 472.78449320	21(7,14)-20(7,13)	-2.77010		265.7826	382.3997	CDMS
t-HCOOH	Formic Acid	472.82284060, 472.82284060	24(4,21)-24(3,22)	-4.53850		245.2892	352.9144	CDMS
t-HCOOH	Formic Acid	473.02460650, 473.02460650	21(3,19)-20(3,18)	-2.54430		177.7230	255.7023	CDMS
t-HCOOH	Formic Acid	473.10145950, 473.10145950	21(6,16)-20(6,15)	-2.69580		237.1492	341.2028	CDMS
t-HCOOH	Formic Acid	473.10325110, 473.10325110	21(6,15)-20(6,14)	-2.69580		237.1493	341.2030	CDMS
t-HCOOH	Formic Acid	473.10581050, 473.10581050	28(3,26)-28(2,27)	-4.70880		308.8541	444.3696	CDMS
t-HCOOH	Formic Acid	473.42351510, 473.42351510	14(4,11)-15(2,14)	-6.38680		98.4021	141.5779	CDMS
t-HCOOH	Formic Acid	473.65800120, 473.65800120	21(5,17)-20(5,16)	-2.63270		212.9538	306.3913	CDMS
t-HCOOH	Formic Acid	473.71533080, 473.71533080	21(5,16)-20(5,15)	-2.63260		212.9569	306.3957	CDMS
t-HCOOH	Formic Acid	474.35830270, 474.35830270	21(4,18)-20(4,17)	-2.58110		193.2214	278.0009	CDMS
t-HCOOH	Formic Acid	474.72689200, 474.72689200	10(2,8)-9(1,9)	-4.94280		34.6363	49.8336	CDMS
t-HCOOH	Formic Acid	474.87831420, 474.87831420	12(4,8)-13(2,11)	-6.51520		78.0624	112.3137	CDMS
t-HCOOH	Formic Acid	475.42823700, 475.42823700	21(4,17)-20(4,16)	-2.57940		193.2999	278.1138	CDMS
t-HCOOH	Formic Acid	476.26434550, 476.26434550	25(4,22)-25(3,23)	-4.55340		264.0279	379.8751	CDMS
t-HCOOH	Formic Acid	476.53240910, 476.53240910	16(7,10)-17(6,11)	-5.33750		194.3307	279.5969	CDMS
t-HCOOH	Formic Acid	476.53272970, 476.53272970	16(7,9)-17(6,12)	-5.33750		194.3307	279.5969	CDMS
t-HCOOH	Formic Acid	477.88302460, 477.88302460	12(3,10)-12(1,11)	-5.48560		62.5258	89.9602	CDMS
t-HCOOH	Formic Acid	478.17708910, 478.17708910	27(3,25)-27(1,26)	-4.82790		287.7534	414.0106	CDMS
t-HCOOH	Formic Acid	478.28442410, 478.28442410	22(5,17)-23(3,20)	-6.25160		229.3644	330.0023	CDMS
t-HCOOH	Formic Acid	478.51810280, 478.51810280	17(2,16)-16(1,15)	-4.51100		106.9265	153.8425	CDMS
t-HCOOH	Formic Acid	478.97693570, 478.97693570	18(4,15)-19(1,18)	-6.66220		147.8728	212.7548	CDMS
t-HCOOH	Formic Acid	480.25070060, 480.25070060	10(6,5)-11(5,6)	-5.51730		104.7465	150.7060	CDMS
t-HCOOH	Formic Acid	480.25093530, 480.25093530	10(6,4)-11(5,7)	-5.51730		104.7465	150.7060	CDMS
t-HCOOH	Formic Acid	480.37857290, 480.37857290	26(4,23)-26(3,24)	-4.57010		283.5003	407.8913	CDMS
t-HCOOH	Formic Acid	480.61569500, 480.61569500	25(5,21)-26(3,24)	-6.23130		283.5003	407.8913	CDMS
t-HCOOH	Formic Acid	481.88550150, 481.88550150	9(2,7)-8(0,8)	-5.38870		26.7741	38.5217	CDMS
t-HCOOH	Formic Acid	481.89701470, 481.89701470	21(3,18)-20(3,17)	-2.53030		178.7411	257.1671	CDMS
t-HCOOH	Formic Acid	484.38308200, 484.38308200	11(3,9)-11(1,10)	-5.59060		53.2885	76.6698	CDMS
t-HCOOH	Formic Acid	485.21609400, 485.21609400	27(4,24)-27(3,25)	-4.58830		303.7037	436.9594	CDMS
t-HCOOH	Formic Acid	485.34557690, 485.34557690	27(1,26)-27(1,27)	-4.90150		271.5641	390.7179	CDMS
t-HCOOH	Formic Acid	485.36891420, 485.36891420	26(2,25)-26(1,26)	-4.85370		252.4714	363.2479	CDMS
t-HCOOH	Formic Acid	485.80918160, 485.80918160	22(2,21)-21(2,20)	-2.50240		180.5359	259.7494	CDMS
t-HCOOH	Formic Acid	486.19551580, 486.19551580	27(1,26)-27(0,27)	-4.88780		271.5357	390.6771	CDMS
t-HCOOH	Formic Acid	486.46288520, 486.46288520	26(2,25)-26(0,26)	-4.87090		252.4349	363.1954	CDMS
t-HCOOH	Formic Acid	486.52928770, 486.52928770	21(2,19)-20(2,18)	-2.49890		169.9664	244.5423	CDMS
t-HCOOH	Formic Acid	486.78756470, 486.78756470	23(0,23)-22(1,22)	-4.21740		183.0450	263.3594	CDMS
t-HCOOH	Formic Acid	487.27054870, 487.27054870	7(3,5)-6(2,4)	-4.68350		24.6455	35.4592	CDMS
t-HCOOH	Formic Acid	488.35284310, 488.35284310	29(3,27)-29(2,28)	-4.72130		330.0022	474.7968	CDMS
t-HCOOH	Formic Acid	489.08314950, 489.08314950	23(1,23)-22(1,22)	-2.47970		183.0450	263.3594	CDMS
t-HCOOH	Formic Acid	489.19104240, 489.19104240	28(3,26)-28(1,27)	-4.82650		308.3175	443.5976	CDMS
t-HCOOH	Formic Acid	489.45493380, 489.45493380	7(3,4)-6(2,5)	-4.68140		24.5751	35.3579	CDMS
t-HCOOH	Formic Acid	489.70795070, 489.70795070	23(0,23)-22(0,22)	-2.47840		182.9476	263.2193	CDMS
t-HCOOH	Formic Acid	490.48299300, 490.48299300	18(2,17)-17(1,16)	-4.47580		119.8587	172.4489	CDMS
t-HCOOH	Formic Acid	490.82179520, 490.82179520	28(4,25)-28(3,26)	-4.60800		324.6352	467.0750	CDMS
t-HCOOH	Formic Acid	490.83193290, 490.83193290	10(3,8)-10(1,9)	-5.70820		44.8066	64.4663	CDMS
t-HCOOH	Formic Acid	492.00353550, 492.00353550	23(1,23)-22(0,22)	-4.20780		182.9476	263.2193	CDMS
t-HCOOH	Formic Acid	492.19457200, 492.19457200	13(4,10)-14(2,13)	-6.43130		87.2522	125.5357	CDMS
t-HCOOH	Formic Acid	493.46633790, 493.46633790	22(1,21)-21(1,20)	-2.48400		178.7078	257.1192	CDMS
t-HCOOH	Formic Acid	494.48428740, 494.48428740	24(1,23)-23(2,22)	-4.44600		213.6580	307.4044	CDMS
t-HCOOH	Formic Acid	495.10994380, 495.10994380	21(8,14)-22(7,15)	-5.35360		298.0764	428.8630	CDMS
t-HCOOH	Formic Acid	495.11008580, 495.11008580	21(8,13)-22(7,16)	-5.35360		298.0764	428.8630	CDMS
t-HCOOH	Formic Acid	495.14823380, 495.14823380	22(8,15)-21(8,14)	-2.82270		314.5915	452.6244	CDMS
t-HCOOH	Formic Acid	495.14823490, 495.14823490	22(8,14)-21(8,13)	-2.82270		314.5915	452.6244	CDMS
t-HCOOH	Formic Acid	495.31794800, 495.31794800	22(3,20)-21(3,19)	-2.51700		193.5014	278.4038	CDMS
t-HCOOH	Formic Acid	495.35985110, 495.35985110	22(7,16)-21(7,15)	-2.73830		281.5530	405.0896	CDMS
t-HCOOH	Formic Acid	495.35991890, 495.35991890	22(7,15)-21(7,14)	-2.73830		281.5530	405.0896	CDMS
t-HCOOH	Formic Acid	495.72912650, 495.72912650	22(6,17)-21(6,16)	-2.66520		252.9302	363.9080	CDMS
t-HCOOH	Formic Acid	495.73213450, 495.73213450	22(6,16)-21(6,15)	-2.66520		252.9303	363.9082	CDMS
t-HCOOH	Formic Acid	496.36584580, 496.36584580	22(5,18)-21(5,17)	-2.60320		228.7534	329.1232	CDMS
t-HCOOH	Formic Acid	496.45281520, 496.45281520	22(5,17)-21(5,16)	-2.60310		228.7584	329.1304	CDMS
t-HCOOH	Formic Acid	497.08632740, 497.08632740	22(4,19)-21(4,18)	-2.55260		209.0443	300.7664	CDMS
t-HCOOH	Formic Acid	497.09978700, 497.09978700	9(3,7)-9(1,8)	-5.84080		37.0844	53.3559	CDMS
t-HCOOH	Formic Acid	497.23405660, 497.23405660	29(4,26)-29(3,27)	-4.62920		346.2919	498.2339	CDMS
t-HCOOH	Formic Acid	498.54531270, 498.54531270	22(4,18)-21(4,17)	-2.55030		209.1585	300.9307	CDMS
t-HCOOH	Formic Acid	499.22590580, 499.22590580	15(7,9)-16(6,10)	-5.33140		181.5646	261.2295	CDMS
t-HCOOH	Formic Acid	499.22605940, 499.22605940	15(7,8)-16(6,11)	-5.33140		181.5646	261.2295	CDMS
t-HCOOH	Formic Acid	499.78930840, 499.78930840	24(5,20)-25(3,23)	-6.20930		264.0279	379.8751	CDMS
t-HCOOH	Formic Acid	501.49133770, 501.49133770	29(3,27)-29(1,28)	-4.82850		329.5640	474.1664	CDMS
t-HCOOH	Formic Acid	502.54205260, 502.54205260	19(2,18)-18(1,17)	-4.44300		133.5098	192.0897	CDMS
t-HCOOH	Formic Acid	502.83573890, 502.83573890	9(6,4)-10(5,5)	-5.59520		96.4903	138.8272	CDMS
t-HCOOH	Formic Acid	502.83582690, 502.83582690	9(6,3)-10(5,6)	-5.59520		96.4903	138.8272	CDMS
t-HCOOH	Formic Acid	503.06956230, 503.06956230	8(3,6)-8(1,7)	-5.99190		30.1255	43.3436	CDMS
t-HCOOH	Formic Acid	503.37337140, 503.37337140	17(4,14)-18(1,17)	-6.72510		133.5098	192.0897	CDMS
t-HCOOH	Formic Acid	503.97790030, 503.97790030	11(4,7)-12(2,10)	-6.58140		68.0763	97.9460	CDMS
t-HCOOH	Formic Acid	504.92871420, 504.92871420	27(2,26)-27(1,27)	-4.85870		271.5641	390.7179	CDMS
t-HCOOH	Formic Acid	505.77865300, 505.77865300	27(2,26)-27(0,27)	-4.87270		271.5357	390.6771	CDMS
t-HCOOH	Formic Acid	505.87324860, 505.87324860	22(3,19)-21(3,18)	-2.50140		194.8154	280.2943	CDMS
t-HCOOH	Formic Acid	507.16465150, 507.16465150	23(2,22)-22(2,21)	-2.48000		196.7408	283.0645	CDMS
t-HCOOH	Formic Acid	508.13055400, 508.13055400	24(0,24)-23(1,23)	-4.19260		199.3591	286.8316	CDMS
t-HCOOH	Formic Acid	508.29149170, 508.29149170	28(2,26)-27(3,25)	-4.75550		303.7037	436.9594	CDMS
t-HCOOH	Formic Acid	508.63306700, 508.63306700	8(3,6)-7(2,5)	-4.63310		29.9399	43.0766	CDMS
t-HCOOH	Formic Acid	508.63665020, 508.63665020	7(3,5)-7(1,6)	-6.16680		23.9329	34.4339	CDMS
t-HCOOH	Formic Acid	508.66134430, 508.66134430	28(1,27)-28(1,28)	-4.90040		291.3504	419.1858	CDMS
t-HCOOH	Formic Acid	509.28765940, 509.28765940	22(2,20)-21(2,19)	-2.47330		186.1952	267.8918	CDMS
t-HCOOH	Formic Acid	509.32018720, 509.32018720	28(1,27)-28(0,28)	-4.88940		291.3284	419.1542	CDMS
t-HCOOH	Formic Acid	509.92891740, 509.92891740	24(1,24)-23(1,23)	-2.45960		199.3591	286.8316	CDMS
t-HCOOH	Formic Acid	510.42613870, 510.42613870	24(0,24)-23(0,23)	-2.45860		199.2825	286.7214	CDMS
t-HCOOH	Formic Acid	511.39755230, 511.39755230	11(2,9)-10(1,10)	-4.91960		41.8215	60.1715	CDMS
t-HCOOH	Formic Acid	511.65384040, 511.65384040	12(4,9)-13(2,12)	-6.48910		76.8342	110.5466	CDMS
t-HCOOH	Formic Acid	511.67459390, 511.67459390	10(2,8)-9(0,9)	-5.26340		33.4039	48.0605	CDMS
t-HCOOH	Formic Acid	511.71116700, 511.71116700	21(5,16)-22(3,19)	-6.23110		211.6895	304.5722	CDMS
t-HCOOH	Formic Acid	512.22450210, 512.22450210	24(1,24)-23(0,23)	-4.18540		199.2825	286.7214	CDMS
t-HCOOH	Formic Acid	512.57220260, 512.57220260	8(3,5)-7(2,6)	-4.62970		29.8139	42.8953	CDMS
t-HCOOH	Formic Acid	513.70862000, 513.70862000	6(3,4)-6(1,5)	-6.37420		18.5092	26.6305	CDMS
t-HCOOH	Formic Acid	514.12157940, 514.12157940	23(1,22)-22(1,21)	-2.46410		195.1680	280.8016	CDMS
t-HCOOH	Formic Acid	514.83324540, 514.83324540	20(2,19)-19(1,18)	-4.41260		147.8728	212.7548	CDMS
t-HCOOH	Formic Acid	517.54373430, 517.54373430	23(3,21)-22(3,20)	-2.49400		210.0234	302.1751	CDMS
t-HCOOH	Formic Acid	517.69655740, 517.69655740	23(8,16)-22(8,15)	-2.79430		331.1079	476.3877	CDMS
t-HCOOH	Formic Acid	517.69655950, 517.69655950	23(8,15)-22(8,14)	-2.79430		331.1079	476.3877	CDMS
t-HCOOH	Formic Acid	517.86469090, 517.86469090	20(8,13)-21(7,14)	-5.32220		281.5530	405.0896	CDMS
t-HCOOH	Formic Acid	517.86476450, 517.86476450	20(8,12)-21(7,15)	-5.32220		281.5530	405.0896	CDMS
t-HCOOH	Formic Acid	517.94386980, 517.94386980	23(7,17)-22(7,16)	-2.71130		298.0764	428.8630	CDMS
t-HCOOH	Formic Acid	517.94399220, 517.94399220	23(7,16)-22(7,15)	-2.71130		298.0764	428.8630	CDMS
t-HCOOH	Formic Acid	518.20494930, 518.20494930	5(3,3)-5(1,4)	-6.62940		13.8565	19.9363	CDMS
t-HCOOH	Formic Acid	518.37056110, 518.37056110	23(6,18)-22(6,17)	-2.63940		269.4659	387.6991	CDMS
t-HCOOH	Formic Acid	518.37548750, 518.37548750	23(6,17)-22(6,16)	-2.63940		269.4661	387.6994	CDMS
t-HCOOH	Formic Acid	519.09181630, 519.09181630	23(5,19)-22(5,18)	-2.57830		245.3103	352.9448	CDMS
t-HCOOH	Formic Acid	519.22107110, 519.22107110	23(5,18)-22(5,17)	-2.57810		245.3183	352.9563	CDMS
t-HCOOH	Formic Acid	519.72717060, 519.72717060	23(5,19)-24(3,22)	-6.19290		245.2892	352.9144	CDMS
t-HCOOH	Formic Acid	519.80928970, 519.80928970	23(4,20)-22(4,19)	-2.52850		225.6253	324.6226	CDMS
t-HCOOH	Formic Acid	521.19931010, 521.19931010	25(1,24)-24(2,23)	-4.40320		231.2853	332.7660	CDMS
t-HCOOH	Formic Acid	521.76349800, 521.76349800	23(4,19)-22(4,18)	-2.52560		225.7882	324.8570	CDMS
t-HCOOH	Formic Acid	521.88322590, 521.88322590	14(7,8)-15(6,9)	-5.33690		169.5514	243.9452	CDMS
t-HCOOH	Formic Acid	521.88329580, 521.88329580	14(7,7)-15(6,10)	-5.33690		169.5514	243.9452	CDMS
t-HCOOH	Formic Acid	524.74657620, 524.74657620	28(2,27)-28(1,28)	-4.86620		291.3504	419.1858	CDMS
t-HCOOH	Formic Acid	525.39434790, 525.39434790	8(6,3)-9(5,4)	-5.71800		88.9859	128.0301	CDMS
t-HCOOH	Formic Acid	525.39437720, 525.39437720	8(6,2)-9(5,5)	-5.71800		88.9859	128.0301	CDMS
t-HCOOH	Formic Acid	525.40541910, 525.40541910	28(2,27)-28(0,28)	-4.87740		291.3284	419.1542	CDMS
t-HCOOH	Formic Acid	527.48669510, 527.48669510	21(2,20)-20(1,19)	-4.38460		162.9409	234.4343	CDMS
t-HCOOH	Formic Acid	528.45216920, 528.45216920	24(2,23)-23(2,22)	-2.46150		213.6580	307.4044	CDMS
t-HCOOH	Formic Acid	529.12797480, 529.12797480	16(4,13)-17(1,16)	-6.80210		119.8587	172.4489	CDMS
t-HCOOH	Formic Acid	529.35522350, 529.35522350	25(0,25)-24(1,24)	-4.17210		216.3685	311.3042	CDMS
t-HCOOH	Formic Acid	529.43711470, 529.43711470	9(3,7)-8(2,6)	-4.58810		36.0058	51.8040	CDMS
t-HCOOH	Formic Acid	529.87955810, 529.87955810	23(3,20)-22(3,19)	-2.47700		211.6895	304.5722	CDMS
t-HCOOH	Formic Acid	530.75978020, 530.75978020	25(1,25)-24(1,24)	-2.44320		216.3685	311.3042	CDMS
t-HCOOH	Formic Acid	531.15358690, 531.15358690	25(0,25)-24(0,24)	-2.44240		216.3085	311.2179	CDMS
t-HCOOH	Formic Acid	531.64579780, 531.64579780	29(1,28)-29(1,29)	-4.90320		311.8302	448.6515	CDMS
t-HCOOH	Formic Acid	531.71474600, 531.71474600	11(4,8)-12(2,11)	-6.56250		67.1504	96.6139	CDMS
t-HCOOH	Formic Acid	531.84976650, 531.84976650	23(2,21)-22(2,20)	-2.45240		203.1832	292.3336	CDMS
t-HCOOH	Formic Acid	532.00675790, 532.00675790	10(4,6)-11(2,9)	-6.66780		58.8799	84.7146	CDMS
t-HCOOH	Formic Acid	532.15544990, 532.15544990	29(1,28)-29(0,29)	-4.89470		311.8132	448.6271	CDMS
t-HCOOH	Formic Acid	532.55814370, 532.55814370	25(1,25)-24(0,24)	-4.16670		216.3085	311.2179	CDMS
t-HCOOH	Formic Acid	534.63292060, 534.63292060	28(5,24)-29(2,27)	-6.60440		342.7571	493.1482	CDMS
t-HCOOH	Formic Acid	534.67778770, 534.67778770	24(1,23)-23(1,22)	-2.44800		212.3173	305.4755	CDMS
t-HCOOH	Formic Acid	536.00271560, 536.00271560	9(3,6)-8(2,7)	-4.58300		35.7975	51.5043	CDMS
t-HCOOH	Formic Acid	539.69692470, 539.69692470	24(3,22)-23(3,21)	-2.47530		227.2868	327.0131	CDMS
t-HCOOH	Formic Acid	540.33227900, 540.33227900	22(5,18)-23(3,21)	-6.18220		227.2868	327.0131	CDMS
t-HCOOH	Formic Acid	540.53691650, 540.53691650	24(7,18)-23(7,17)	-2.68890		315.3532	453.7203	CDMS
t-HCOOH	Formic Acid	540.53713140, 540.53713140	24(7,17)-23(7,16)	-2.68890		315.3532	453.7203	CDMS
t-HCOOH	Formic Acid	540.58204680, 540.58204680	19(8,12)-20(7,13)	-5.29800		265.7826	382.3997	CDMS
t-HCOOH	Formic Acid	540.58208370, 540.58208370	19(8,11)-20(7,14)	-5.29800		265.7826	382.3997	CDMS
t-HCOOH	Formic Acid	540.61676610, 540.61676610	22(2,21)-21(1,20)	-4.35910		178.7078	257.1192	CDMS
t-HCOOH	Formic Acid	541.02633690, 541.02633690	24(6,19)-23(6,18)	-2.61790		286.7569	412.5768	CDMS
t-HCOOH	Formic Acid	541.03422410, 541.03422410	24(6,18)-23(6,17)	-2.61790		286.7573	412.5774	CDMS
t-HCOOH	Formic Acid	541.83536270, 541.83536270	24(5,20)-23(5,19)	-2.55770		262.6254	377.8572	CDMS
t-HCOOH	Formic Acid	542.02386420, 542.02386420	24(5,19)-23(5,18)	-2.55740		262.6376	377.8747	CDMS
t-HCOOH	Formic Acid	542.52099730, 542.52099730	24(4,21)-23(4,20)	-2.50870		242.9643	349.5694	CDMS
t-HCOOH	Formic Acid	542.78375290, 542.78375290	5(3,2)-5(1,5)	-6.66880		13.0370	18.7572	CDMS
t-HCOOH	Formic Acid	543.27978130, 543.27978130	29(2,27)-28(3,26)	-4.70220		324.6352	467.0750	CDMS
t-HCOOH	Formic Acid	543.71512830, 543.71512830	11(2,9)-10(0,10)	-5.16260		40.7435	58.6205	CDMS
t-HCOOH	Formic Acid	543.86908490, 543.86908490	20(5,15)-21(3,18)	-6.22040		194.8154	280.2943	CDMS
t-HCOOH	Formic Acid	544.50857250, 544.50857250	13(7,7)-14(6,8)	-5.35610		158.2906	227.7436	CDMS
t-HCOOH	Formic Acid	544.50860250, 544.50860250	13(7,6)-14(6,9)	-5.35610		158.2906	227.7436	CDMS
t-HCOOH	Formic Acid	544.78429240, 544.78429240	29(2,28)-29(1,29)	-4.87630		311.8302	448.6515	CDMS
t-HCOOH	Formic Acid	545.09426260, 545.09426260	24(4,20)-23(4,19)	-2.50510		243.1924	349.8976	CDMS
t-HCOOH	Formic Acid	545.29394450, 545.29394450	29(2,28)-29(0,29)	-4.88490		311.8132	448.6271	CDMS
t-HCOOH	Formic Acid	547.14271140, 547.14271140	26(1,25)-25(2,24)	-4.36770		249.6204	359.1460	CDMS
t-HCOOH	Formic Acid	547.93116500, 547.93116500	7(6,2)-8(5,3)	-5.91790		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	547.93117340, 547.93117340	7(6,1)-8(5,4)	-5.91790		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	548.11698070, 548.11698070	6(3,3)-6(1,6)	-6.42940		17.3624	24.9805	CDMS
t-HCOOH	Formic Acid	549.54711210, 549.54711210	10(3,8)-9(2,7)	-4.54860		42.8481	61.6485	CDMS
t-HCOOH	Formic Acid	549.67519730, 549.67519730	25(2,24)-24(2,23)	-2.44690		231.2853	332.7660	CDMS
t-HCOOH	Formic Acid	550.38117630, 550.38117630	12(2,10)-11(1,11)	-4.90640		49.7176	71.5321	CDMS
t-HCOOH	Formic Acid	550.48365090, 550.48365090	26(0,26)-25(1,25)	-4.15570		234.0727	336.7765	CDMS
t-HCOOH	Formic Acid	551.57762190, 551.57762190	26(1,26)-25(1,25)	-2.43030		234.0727	336.7765	CDMS
t-HCOOH	Formic Acid	551.88820760, 551.88820760	26(0,26)-25(0,25)	-2.42970		234.0259	336.7091	CDMS
t-HCOOH	Formic Acid	552.29452740, 552.29452740	10(4,7)-11(2,10)	-6.65440		58.2029	83.7405	CDMS
t-HCOOH	Formic Acid	552.98217860, 552.98217860	26(1,26)-25(0,25)	-4.15160		234.0259	336.7091	CDMS
t-HCOOH	Formic Acid	553.54387920, 553.54387920	4(4,1)-3(3,0)	-4.52370		24.3904	35.0921	CDMS
t-HCOOH	Formic Acid	553.54423460, 553.54423460	4(4,0)-3(3,1)	-4.52370		24.3904	35.0921	CDMS
t-HCOOH	Formic Acid	553.87606190, 553.87606190	24(3,21)-23(3,20)	-2.45710		229.3644	330.0023	CDMS
t-HCOOH	Formic Acid	554.20217360, 554.20217360	24(2,22)-23(2,21)	-2.43570		220.9238	317.8582	CDMS
t-HCOOH	Formic Acid	554.31507970, 554.31507970	23(2,22)-22(1,21)	-4.33620		195.1680	280.8016	CDMS
t-HCOOH	Formic Acid	554.32979360, 554.32979360	30(1,29)-30(1,30)	-4.90960		333.0030	479.1143	CDMS
t-HCOOH	Formic Acid	554.51140810, 554.51140810	7(3,4)-7(1,7)	-6.24040		22.4051	32.2358	CDMS
t-HCOOH	Formic Acid	554.72328870, 554.72328870	30(1,29)-30(0,30)	-4.90330		332.9899	479.0954	CDMS
t-HCOOH	Formic Acid	555.16719180, 555.16719180	25(1,24)-24(1,23)	-2.43550		230.1522	331.1358	CDMS
t-HCOOH	Formic Acid	559.84171140, 559.84171140	10(3,7)-9(2,8)	-4.54160		42.5246	61.1831	CDMS
t-HCOOH	Formic Acid	560.63265170, 560.63265170	28(5,23)-28(4,24)	-4.51810		341.9718	492.0183	CDMS
t-HCOOH	Formic Acid	561.51016750, 561.51016750	21(5,17)-22(3,20)	-6.17770		210.0234	302.1751	CDMS
t-HCOOH	Formic Acid	561.77322490, 561.77322490	25(3,23)-24(3,22)	-2.46050		245.2892	352.9144	CDMS
